# Phase, Flux
6.540309337866155870e-01,2.566907184720079727e+01
6.543900770447791393e-01,-9.935768503932519025e+01
6.546623389425166861e-01,5.649458037382260045e+00
6.549052247620412714e-01,7.550826343116767703e+01
6.552490086203167641e-01,4.159032511008575739e+01
6.555795350978556035e-01,-1.916266869017579921e+01
6.558101345821230055e-01,-2.394571610442319809e+00
6.561051951320985287e-01,2.081925094943315457e+01
6.564626469275107734e-01,7.005908181478837093e+01
6.567127920890506454e-01,1.726276594093967276e+01
6.569733425696915319e-01,-9.488030079274345496e+00
6.573249495820183697e-01,3.095384337425954868e+01
6.577641987941882373e-01,-3.029366685669554471e+01
6.578681213830646080e-01,-4.247269493751204550e+01
6.581804893471538964e-01,3.769383404916837321e+01
6.585335038756506831e-01,3.811790390861879985e+01
6.587591900193495720e-01,1.891336185888548016e+01
6.590437826679609312e-01,2.118362193104239566e+01
6.594003959509784352e-01,-5.012980439822456447e+01
6.597013608869072288e-01,6.780382788496019941e+01
6.599293926352055584e-01,-1.037654245039654199e+01
6.602563936586447468e-01,4.461891561780007009e+01
6.606024131797688659e-01,-2.008185033341991499e+01
6.608012728501018174e-01,-6.104846150978282537e+01
6.611159605045000554e-01,-7.122624712951886750e+01
6.614749386516137752e-01,-1.974240808977345552e+01
6.617574048564811573e-01,-4.575357191416440372e+01
6.619936081209338852e-01,2.013358946251209147e+01
6.623324875146593405e-01,1.051980034461053037e+01
6.626689083826393656e-01,-3.011615969794601000e+01
6.628387862510577433e-01,-2.523908889451309534e+01
6.629043164485826090e-01,1.975824973432516174e+01
6.631896106429350235e-01,6.500383823770938818e+01
6.635481708295658532e-01,-1.155321948431708989e+01
6.638098004641785899e-01,-2.639956905037266210e+01
6.640606634426798882e-01,-3.078951181967326534e+01
6.644087498135612391e-01,1.140628227689344243e+02
6.647328447344402758e-01,4.969947553501441462e-01
6.648715658515758076e-01,-2.070157835587504991e+01
6.649603204361085318e-01,5.751134445008965201e+01
6.652644669064835536e-01,2.455983382265713999e+01
6.656199307056220871e-01,-2.948393782642444449e+01
6.658582759801550122e-01,-5.763916574030858442e+00
6.661300562334152575e-01,3.544505282215837383e+01
6.664843683274500608e-01,-4.132429721659391930e+01
6.667938464779615826e-01,-4.872096204133757880e+01
6.668992147928095582e-01,6.018462175294558847e+01
6.670200179504172100e-01,-7.293479850001283182e+01
6.673401065220088135e-01,-4.986119408434408484e+01
6.679025659680364324e-01,-2.785288210860326075e+01
6.682012815346821677e-01,4.387796116156472692e+01
6.685594074718474999e-01,-2.025840521380217751e+01
6.688516233731514049e-01,-1.449033688738499137e+01
6.690827518791460093e-01,6.649089891119785989e+00
6.694161074567822611e-01,5.055474835180540083e+01
6.697576112277114913e-01,-1.620496083454270320e+01
6.699424931000360628e-01,-4.606251744354583622e+01
6.699994019833669379e-01,5.496932726223313637e+01
6.702742327276860479e-01,5.957804175960035309e+01
6.706333804282993416e-01,-1.001009334403724154e+02
6.709058126199448635e-01,-3.467386738953415204e+00
6.711484985292296424e-01,2.434711351417817582e+01
6.714922883107715679e-01,3.680569242536790853e+01
6.718229147434302551e-01,-2.784336459293879074e+01
6.719775701874952656e-01,-6.642203029882942644e+01
6.720535764219944808e-01,3.363590031524310575e+01
6.723485644119571170e-01,1.273341719065790301e+01
6.727059625277679311e-01,4.176354802742920924e+01
6.729563771979273357e-01,1.901087071209950352e+01
6.732166766801560565e-01,-1.794484645578631188e+01
6.735682322341063344e-01,3.183901212455708674e+01
6.738854324729367518e-01,-8.325548581322728126e+00
6.740077942687811019e-01,-2.466484621277409417e+01
6.741115343470126531e-01,3.404977821697130480e+01
6.744237727396501514e-01,3.737221114863409355e+01
6.747769138779654563e-01,4.289591847239648814e+01
6.750028095572120357e-01,1.106062480049629926e+01
6.752871004894429596e-01,8.051746442694351913e+00
6.756436056728492012e-01,1.708138540568171493e+01
6.759447912504501499e-01,6.691472013753418935e+01
6.761727000909714125e-01,-5.314099220909973553e+01
6.764995941254119405e-01,5.955078731934015934e+01
6.768456825045074954e-01,-2.110020126588896261e+01
6.770449282977666350e-01,-6.021605650197159321e+01
6.773592649986327485e-01,-4.940162340039133682e+01
6.777181568881799345e-01,-2.879671587086019002e+01
6.780008633555393294e-01,-6.873428935771919157e+01
6.782370514416219409e-01,2.782150699731644750e+01
6.785758460585976648e-01,-1.111809580245370910e+01
6.789123565159813634e-01,-6.322491958399290013e+01
6.790824801999538751e-01,-2.948526326862488389e+01
6.791476942431364794e-01,2.449850025687538846e+01
6.797914801363523774e-01,-2.017247781482822688e+01
6.800532896901810842e-01,-2.544020718020512106e+01
6.803039275845604861e-01,-1.296693384256197845e+01
6.806519513909408126e-01,4.157163445128730928e+01
6.809761566326558713e-01,5.084279774747457736e+00
6.811152198184240447e-01,-2.216588645642669775e+01
6.812038270617059021e-01,4.317478597593016332e+01
6.815076740369253594e-01,6.482585725464673487e+01
6.818633333038539579e-01,1.980311012550473038e+01
6.821017977841224988e-01,-1.230052057477060146e+01
6.823733026054966677e-01,4.258428533354674528e+00
6.827277335350628862e-01,-5.051104678266415959e+01
6.830371831798550675e-01,-4.405423064424152102e+01
6.831429109629305607e-01,6.984721705660668079e+01
6.832634175870158089e-01,-7.179151937752870083e+01
6.835833084695924766e-01,-6.358948747564596715e+00
6.839332403081505030e-01,9.754317538135381938e+01
6.841461229413978717e-01,-1.422348598401068642e+01
6.844446722863811727e-01,2.641512055223671496e+01
6.848027800835433387e-01,-1.081629726196187136e+01
6.850949874701518505e-01,-4.714537682637409688e+01
6.853262063059585296e-01,3.981843512468330459e+00
6.860010489953374258e-01,-5.714557463454283948e+00
6.861860078701246257e-01,-2.806895527640573818e+01
6.862428756607951152e-01,3.956865012333388165e+01
6.865175320389605984e-01,6.634047829101596960e+01
6.868766830714112537e-01,-6.639198845181937259e+01
6.871493655210607621e-01,-6.466275330963000556e+00
6.873918518903098240e-01,1.018695727352803004e+02
6.877354884073345609e-01,2.419282226662211599e+01
6.880662943890049066e-01,-1.132244698509587977e+01
6.882212034229112652e-01,-7.152697586831902754e+01
6.882970982259619674e-01,1.776356929172884236e+01
6.885918544681279840e-01,2.211029100562811323e+01
6.889492781280249778e-01,5.174811225794329062e+01
6.891998031190205154e-01,2.453901957566451131e+01
6.894600907547164814e-01,-1.524548586484542056e+00
6.898115152563983887e-01,2.736804533798320449e+01
6.901288358115769128e-01,-1.380881956680735101e+01
6.902515481907491868e-01,-1.699386231579502748e+01
6.903548684574770666e-01,-8.244244670363443106e+01
6.906671357260381061e-01,4.281924186977370539e+01
6.910201654329050092e-01,4.301186628663522526e+01
6.912463491309785990e-01,6.247121393521126720e+00
6.915303394574414675e-01,-1.095881364832074212e+01
6.918869738420952986e-01,-3.963390601113836453e+01
6.921883004674764805e-01,6.487991593706610161e+01
6.924161671047249778e-01,1.093316025491120058e+00
6.927429534097584440e-01,5.134000656070725199e+01
6.930890310529337350e-01,-2.384939203026181787e+01
6.932884241874436304e-01,-6.323640048444545414e+01
6.936025698629695313e-01,-3.928023616639464421e+01
6.939615339423256257e-01,-4.715756375839319503e+00
6.942444010782851116e-01,-7.419303103251007769e+01
6.944803359447306867e-01,-2.331784961917549026e+01
6.948191250086440673e-01,3.244461120721631175e+01
6.951556458317439402e-01,-3.453208324177836630e+01
6.953260142206582062e-01,-3.448483808488056468e+01
6.953912312254739714e-01,1.173851771407719013e+01
6.956761988997681723e-01,5.112044004573768063e+01
6.960348682966225331e-01,-1.445912003006366575e+01
6.962968585100752783e-01,-1.299179258873461862e+01
6.965473505440205049e-01,-2.136703708732756724e+01
6.968952325622120858e-01,9.157993002606445998e+01
6.972196273484508877e-01,9.635698509979917503e+00
6.973587938211762705e-01,-2.575117085579226028e+01
6.974472548338198630e-01,4.216247898791714022e+01
6.977510399849465861e-01,6.281231367166739687e+01
6.981066559379898173e-01,9.789440536867033416e+00
6.983453995521857749e-01,6.357212749108498429e+00
6.986166285714698887e-01,2.954663190557482721e+01
6.989709395548923121e-01,-2.066052845106636227e+01
6.992806790695321739e-01,-3.380498215854732535e+01
6.993865271689556629e-01,7.793100362829541439e+01
6.995068175938186084e-01,-2.527428498255712697e+01
6.998265900110680615e-01,-3.715706459339607193e+01
7.001765000075813594e-01,1.030295999577823807e+02
7.003897595086511219e-01,-5.369296750545871078e+00
7.006879038502967783e-01,1.418264014962922204e+01
7.010459935074556670e-01,1.130366694779283421e+01
7.013384311610441069e-01,-2.775277378219698221e+01
7.015695818792876404e-01,3.725772205465105458e+01
7.019025861331875671e-01,8.329226034753389740e+01
7.022444071690714384e-01,6.174162471728195101e+00
7.024296818279968102e-01,-2.889010570916727971e+01
7.024864289321151034e-01,1.888464477994844515e+01
7.027609105739228701e-01,2.078071102662448766e+01
7.031199860847273664e-01,-5.897006667354709464e+01
7.033927596045971287e-01,-1.625897310342239166e+01
7.036352852154859061e-01,3.063490292554149619e-01
7.039788476916810644e-01,-2.676738830587055418e-02
7.043096740345795581e-01,-3.657787069843987382e+01
7.044649162522189645e-01,-7.878766668178994337e+01
7.045404608421458326e-01,5.586645962640801599e+01
7.048351441540947615e-01,3.838628155783396778e+01
7.051925933580779349e-01,5.337753678880119423e+01
7.054433082638011943e-01,2.845313209554056755e+01
7.057033456414932848e-01,-2.926653591583949776e+01
7.060547982786904431e-01,4.158371534823679383e+01
7.063721599265293527e-01,1.427582030344431985e+01
7.064952225188255719e-01,-1.117415266238541705e+01
7.065983613855210121e-01,-5.080448526884051574e+01
7.069103398948467509e-01,3.824307601707488402e+00
7.072634958413279715e-01,2.852654859264447396e+01
7.074898083704449503e-01,-6.920519768804922478e+00
7.077737372430192853e-01,-3.206147523537872246e+01
7.081302627876537858e-01,1.468262592463354110e+01
7.084316504967194117e-01,2.094456870072036736e+01
7.086594749306949215e-01,1.251256057921423803e+01
7.089862334704173374e-01,5.851661817901643303e+01
7.093324584548434952e-01,-1.083969961879205357e+01
7.095319993008083470e-01,-6.570884674150789806e+01
7.098457955036188149e-01,-8.725184404567710317e+01
7.102048314025793951e-01,4.581938993108991554e+00
7.104877796132473833e-01,-6.445750109351777724e+01
7.107237796356228321e-01,7.140382106074483204e+01
7.110624043288946705e-01,3.359594621810124693e+01
7.113990143711942382e-01,-1.289686649730281687e+01
7.115696274650501474e-01,-3.852029577999793730e+01
7.116346893543279428e-01,-2.031738867080967736e+01
7.122780976393131569e-01,-2.921281363088557015e+01
7.125402677719817612e-01,-2.404461313265660038e+01
7.127906942797928025e-01,-5.282991232657963110e+01
7.131385929571710802e-01,4.357075478611527330e+01
7.134630184703542044e-01,2.794563325569932033e+01
7.136025270117121178e-01,-4.040224115842150354e+01
7.136907618296213229e-01,6.539430777507959647e+01
7.139943263390760020e-01,3.034832695192335450e+01
7.143498989782339770e-01,2.021321629852579349e+01
7.145889213561532616e-01,-5.818189494632974856e-01
7.148600341313349205e-01,2.801065992619200529e+01
7.152142251686134378e-01,-5.306355871792511891e+01
7.155240953653174696e-01,-2.815566033198546592e+01
7.156303021925601859e-01,8.173596473981525889e+01
7.157502179708256085e-01,-8.961783558125713967e+01
7.160698711823393348e-01,1.707042059306829174e+01
7.164199185245915258e-01,9.786082935203666011e+01
7.166332368881208614e-01,1.693441508154869268e+01
7.169312153783082842e-01,-2.559669018931121087e+01
7.172892861550556054e-01,8.131737156080731665e+00
7.175819540756239734e-01,-7.568105152266912228e+01
7.178128778587248293e-01,1.804826184770291775e+01
7.181459450473299810e-01,5.564265311885918663e+01
7.184876857489138624e-01,-1.178506251364730417e+00
7.186732754515688937e-01,-1.110205249821305529e+01
7.187298233858556706e-01,2.412424611319963219e+01
7.190042098851974206e-01,1.700523851044799528e+01
7.193632887278392785e-01,-5.044582732927072044e+01
7.196363117653047370e-01,-3.086746139580043291e+00
7.202221273821358682e-01,5.190177015612640332e+01
7.205530536801542096e-01,-2.013237847353632759e+01
7.207084698937430423e-01,-8.446941720252621622e+01
7.207839830163174089e-01,-1.060957915877125401e+01
7.210784342102656286e-01,7.860909040591224084e+00
7.214359085881308919e-01,6.332182723145507453e+01
7.216868922620655047e-01,3.164811381650700639e+01
7.219467600862579104e-01,-2.204861334953456264e+00
7.222980813009826084e-01,1.500615723815101887e+01
7.226156428590613245e-01,-7.718372873721790484e+00
7.227388168828059456e-01,-6.503847227112835583e+00
7.228417750898772365e-01,-4.476728842817134790e+01
7.231536232873430059e-01,4.732471961310658060e+01
7.235069062138469453e-01,3.320649160665212207e+01
7.237334267976950342e-01,-1.654615114443647172e+01
7.240170554347055143e-01,-6.090296635119507584e+00
7.243734721393204623e-01,-1.042985743859858871e+01
7.246751593435416527e-01,7.155271185332878758e+00
7.249028627207608766e-01,-2.740909423581960880e+01
7.252294339371845311e-01,1.028333319208485364e+01
7.255757274093780351e-01,3.081904563551063347e+00
7.257756536378606738e-01,-5.207152090380695597e+01
7.260891799618474085e-01,-2.609184744994941241e+01
7.264480492689415758e-01,-1.867121403864580031e+01
7.269671441028274783e-01,-1.374438824530699321e+00
7.273056832789411841e-01,6.345773134674992377e+01
7.276424621343321464e-01,-2.760044889171808791e+01
7.278133195629256091e-01,-4.520065499247216678e+01
7.278782267068696354e-01,-9.225989714867210978e+00
7.281627875268052996e-01,5.126050399884007902e+01
7.285214857995832016e-01,-3.290478865103363404e+01
7.287837558873717647e-01,-1.082432708698899404e+01
7.290339587918774900e-01,5.770391770854033098e+00
7.293817945345506537e-01,6.041700767367430558e+01
7.297063299983655993e-01,3.286029667837198076e+01
7.298461798679478640e-01,-4.275366428574400857e+01
7.299341103780475626e-01,1.507584934268280108e+01
7.302376126932054179e-01,2.316437729255049760e+01
7.305933012062616472e-01,1.419730154239573494e+01
7.308323631960247369e-01,8.105398253022144672e+00
7.311032808736205313e-01,2.414271379258536854e+01
7.314575900060221736e-01,-2.304868093283563013e+01
7.317674316970068649e-01,7.027509980606083673e-01
7.318739968818647190e-01,8.406584483355850068e+01
7.319936187180366982e-01,-5.524505722953598763e+01
7.323131527238149197e-01,4.058689956809580224e+01
7.326632574477098814e-01,9.765920408555395227e+01
7.328767931210740105e-01,1.132009303184133842e+00
7.331746061300074002e-01,2.374719921793833066e+01
7.335326587667514442e-01,5.511719564021966278e+01
7.338253178024202183e-01,-6.061682830926784504e+01
7.340563333961498405e-01,2.201999418582900603e+01
7.343892239973763836e-01,5.069530287116208456e+01
7.347311231463355963e-01,8.710615789997433467e+00
7.349167894812492774e-01,-4.482519635806703207e+00
7.349733773975839490e-01,-3.632867081149182553e+01
7.352474299727844720e-01,3.297567064297624029e+01
7.356065917411553912e-01,-2.485804731722218719e+00
7.361219134543669496e-01,4.481609029238775577e+01
7.364654866664823718e-01,7.962247769777164308e+00
7.367964329555247716e-01,-9.374622361835172057e+00
7.369521819826424514e-01,-9.733367248476731959e+01
7.370274259668012640e-01,6.627287773897094780e+00
7.373217246366406963e-01,6.619448212963341405e+01
7.376792238181838490e-01,5.237530963908554327e+01
7.379303174427503942e-01,4.347185115638474429e+01
7.381900949371306142e-01,4.926269424387896834e+00
7.385413639530705732e-01,2.640097154182896588e+01
7.388590458274972850e-01,2.893218791366614084e+01
7.389825700643657402e-01,-1.250068179414753899e+00
7.390851095705458507e-01,-6.207720106865544096e+01
7.393969866439351613e-01,1.630056263524082283e+00
7.397502362520658181e-01,2.488579853165973077e+01
7.399768856669572958e-01,-2.434382036242688230e+01
7.402602944027040222e-01,-4.572837565641751922e+01
7.406168403085665597e-01,3.099299341080552495e+01
7.409185885964720830e-01,-1.529068885730566763e+01
7.411463301047185315e-01,-1.759788000987860812e+00
7.414727932215310346e-01,4.699404752983582512e+01
7.418191548112876843e-01,-2.089868041621478767e+00
7.420191491573336906e-01,-4.646820790621397634e+01
